"created","favoriteCount","favorited","id","isRetweet","language","latitude","location","longitude","profileImageURL","replyToSID","replyToSN","replyToUID","retweetCount","retweeted","screenName","statusSource","text","truncated"
"2017-01-30",1,FALSE,"825976590630797312",FALSE,"en",NA,"Malang",NA,"http://pbs.twimg.com/profile_images/473636701726715904/kUru60M2_normal.jpeg",NA,NA,NA,0,FALSE,"eventmalang","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","DBL Store Pop-Up Booth hadir @ Machung Star Battle'17| 13-31 Jan (tgl &amp; jam buka booth sesuai jadwal pertandingan) https://t.co/5FGEkR27YI",FALSE
"2017-01-30",1,FALSE,"825889196309041152",FALSE,"id","-7.95615","Kota Malang, Jawa Timur","112.59039","http://pbs.twimg.com/profile_images/752693635531976705/dbo3wFo3_normal.jpg",NA,NA,NA,0,FALSE,"Adewipuspita","<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Hmm <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081> (at MaChung swimming pool and fitness centre) — https://t.co/X159yGeIhR",FALSE
"2017-01-30",0,FALSE,"825885742694092800",FALSE,"en",NA,"Malang",NA,"http://pbs.twimg.com/profile_images/473636701726715904/kUru60M2_normal.jpeg",NA,NA,NA,0,FALSE,"eventmalang","<a href=""http://sproutsocial.com"" rel=""nofollow"">Sprout Social</a>","DBL Store Pop-Up Booth hadir di Machung Star Battle'17| 13-31 Jan (tgl &amp; jam buka booth sesuai jadwal pertandingan) https://t.co/5FGEkR27YI",FALSE
"2017-01-30",0,FALSE,"825845588134486016",FALSE,"id","-7.9561","pink ocean<U+2661>","112.59053","http://pbs.twimg.com/profile_images/656458105853603840/8aE_ORuW_normal.jpg",NA,NA,NA,0,FALSE,"tomysatriakrnwn","<a href=""https://path.com/"" rel=""nofollow"">Path</a>","sedingin ini<ed><U+00A0><U+00BC><ed><U+00BF><U+008A><ed><U+00A0><U+00BC><ed><U+00BF><U+008A><ed><U+00A0><U+00BC><ed><U+00BF><U+008A> (with Avia and Denisa at MaChung swimming pool and fitness centre) — https://t.co/a4RrTkxAyv",FALSE
"2017-01-29",0,FALSE,"825724160626290688",TRUE,"de",NA,"",NA,"http://pbs.twimg.com/profile_images/605007295005794304/HTjvAUa-_normal.png",NA,NA,NA,1,FALSE,"tubehosting","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @jonny20151711: @tubehosting Vielen Dank,
für die möglich machung unser Projektes. Zudem vielen Dank für den freundlichen Support und de…",FALSE
"2017-01-28",0,FALSE,"825072408348475392",FALSE,"de",NA,"Südviertel, Essen",NA,"http://pbs.twimg.com/profile_images/823167658589900801/H71yzwyX_normal.jpg",NA,NA,NA,0,FALSE,"Ollee3","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","Schon jetzt zeigt Trump diktatorische Züge. Wie Folter, einschüchtern der Medien. Unglaubwürdig machung politischer… https://t.co/7PkNSbeYqG",TRUE
"2017-01-30",1,FALSE,"825889196309041152",FALSE,"id","-7.95615","Kota Malang, Jawa Timur","112.59039","http://pbs.twimg.com/profile_images/752693635531976705/dbo3wFo3_normal.jpg",NA,NA,NA,0,FALSE,"Adewipuspita","<a href=""https://path.com/"" rel=""nofollow"">Path</a>","Hmm <ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081><ed><U+00A0><U+00BD><ed><U+00B8><U+0081> (at MaChung swimming pool and fitness centre) — https://t.co/X159yGeIhR",FALSE
"2017-01-30",0,FALSE,"825845588134486016",FALSE,"id","-7.9561","pink ocean<U+2661>","112.59053","http://pbs.twimg.com/profile_images/656458105853603840/8aE_ORuW_normal.jpg",NA,NA,NA,0,FALSE,"tomysatriakrnwn","<a href=""https://path.com/"" rel=""nofollow"">Path</a>","sedingin ini<ed><U+00A0><U+00BC><ed><U+00BF><U+008A><ed><U+00A0><U+00BC><ed><U+00BF><U+008A><ed><U+00A0><U+00BC><ed><U+00BF><U+008A> (with Avia and Denisa at MaChung swimming pool and fitness centre) — https://t.co/a4RrTkxAyv",FALSE
"2017-01-26",3,FALSE,"824368642137751552",FALSE,"en",NA,"München, Bayern",NA,"http://pbs.twimg.com/profile_images/807221380668329984/vncT7dwF_normal.jpg",NA,"tubehosting","3091691619",1,FALSE,"jonny20151711","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@tubehosting Vielen Dank,
für die möglich machung unser Projektes. Zudem vielen Dank für den freundlichen Support und der Kooperation.",FALSE
"2017-01-24",0,FALSE,"823717064460206080",TRUE,"id",NA,"Malang, Jawa Timur",NA,"http://pbs.twimg.com/profile_images/820869143750529024/i7qBQbLn_normal.jpg",NA,NA,NA,1,FALSE,"ChabibahNeivi","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @eventmalang: DBL Store Pop-Up Booth hadir di Machung Star Battle'17| 13-31 Jan (tgl &amp; jam buka booth sesuai jadwal pertandingan) https:…",FALSE
"2017-01-23",1,FALSE,"823246122978316292",FALSE,"de",NA,"Welt, Deutschland",NA,"http://pbs.twimg.com/profile_images/822065407259504640/lIoRourv_normal.jpg","823160197648646144","Wiggskruebbel","4290470434",0,FALSE,"Laurer16","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Wiggskruebbel solche Hunde erst mal nackt machung einleiten",FALSE
"2017-01-22",0,FALSE,"822964228235530240",TRUE,"id",NA,"Great Malang",NA,"http://pbs.twimg.com/profile_images/819023591198978048/NDuxwVZj_normal.jpg",NA,NA,NA,1,FALSE,"Joel__44","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","RT @Za13nal: @Joel__44 @el_abie Basna ancen pas ndek machung dulinan hp tok mbek ndingkluk tok, dijak foto ae kyok aras2en, ada apa dengan…",FALSE
"2017-01-22",0,FALSE,"822936680944439297",FALSE,"id",NA,"Malang",NA,"http://pbs.twimg.com/profile_images/631595533593788416/N3LeCclG_normal.jpg","822880961238953984","Joel__44","594294739",1,FALSE,"Za13nal","<a href=""http://twitter.com/download/android"" rel=""nofollow"">Twitter for Android</a>","@Joel__44 @el_abie Basna ancen pas ndek machung dulinan hp tok mbek ndingkluk tok, dijak foto ae kyok aras2en, ada apa dengan Basna???",FALSE
