"created","text"
"8/4/2017","Babak Delapan Besar Cabor Voli Putra Machung Olympiad 2017 Sajikan Permainan Yang Ketat dan Menghibur - https://t.co/WOF0mgQ1t5"
"8/4/2017","Pertandingan Babak Delapan Besar Cabor Voli Putri Machung Olympiad 2017 Berlangsung Sengit - https://t.co/4hpWvnixCO https://t.co/0T15SbS8Am"
"5/4/2017","Di kontrakan 13 jt 1 tahun / 24 jt 2 tahun. Bridgetown Tidar Malang @rendyajisoko  https://t.co/871VmEfnbs"
"4/4/2017","Di kontrakan 13 jt 1 tahun / 24 jt 2 tahun. Bridgetown Tidar Malang @infokostmalang @infokosmalang @infomalang https://t.co/SEQVjgoTUo"
"4/4/2017","Di kontrakan 13 jt 1 tahun / 24 jt 2 tahun. Bridgetown Tidar Malang #kontrakanmalang #kosmalang @MHSmalang https://t.co/SEQVjgoTUo"
"4/4/2017","Ma Chung Intelligence Battle is back! (22-23 April 2017) Untuk info lebih,  kunjungi : https://t.co/rOqnCm1i1a https://t.co/H8sG2qXLId"
"2/4/2017","Machung Olympiad 2017, Kompetisi Olahraga Terbesar Universitas Machung Hadir Kembali! - https://t.co/gdztxHRkM1 https://t.co/sbeSgzQaWL"
"2/4/2017","@BlackBarmitzvar Akili imeoshwa na vitu za wazungu na bado wajiita mtu?Ata akichomwa si ati wezi wameisha bado kesh https://t.co/62DlSJlBtj"
"2/4/2017","Ini Hasil Lengkap Cabor Voli Hari Kedua Machung Olympiad 2017 - https://t.co/Ntn9kMjfQJ https://t.co/56evhIYPzw"
"29/03/2017","Partisipasi Tim Bola voli putri smk nasional malang di machung  #smknasionalmalang https://t.co/GsVuyRkVNJ"
"29/03/2017","Jaringan Internet Telkom di kampus MaChung putus dari pagi :( #telkom #Internet"
"27/03/2017","Rumah Disewakan Di Perum Villa Puncak Tidar, Cluster Favorit Dekat Universitas Machung - ERA Ventura #infomalangraya https://t.co/lMSY5Q2xaL"
"25/03/2017","Cmn nngguin mas comi dkk ku (at Universitas Machung)  https://t.co/hsnijZkMWF"
"24/03/2017","@HananiShofi sabtu, besok. Malem. Di machung. Oke? Isooo wes"
"22/03/2017","Kaget bangett... sungguh saya kaget... kmrn sore saya ketemu beliau pas ngajar di machung. Beliau bilang [pic]  https://t.co/27Q6r4LQpW"
"22/03/2017",".@MaChung_Univ Kepemimpinan, Direktorat Pengembangan Karakter dan Kepemimpinan dari Univ. Ma Chung Malang.
.
#LigaMahasiswa"
"22/03/2017",".@MaChung_Univ Hallie Josias Sahertian adalah Manajer Biro Kemahasiswaan, Pendidikan Karakter dan -

#LigaMahasiswa"
"22/03/2017",".@MaChung_Univ Semoga amal &amp; ibadah almarhum diterima disisi-Nya, Amin.

#LigaMahasiswa"
"22/03/2017","@renjunet kok machung sihh !!!"
"22/03/2017","Kaget bangett... sungguh saya kaget... kmrn sore saya ketemu beliau pas ngajar di machung. Beliau bilang… [pic] — https://t.co/27Q6r4LQpW"
"21/03/2017","Gak mau kan ketinggalan acara seru Inaugurasi Machung Festival 2017?? yuukkk segera dapetin tiketnya \o/ https://t.co/g5IENVRL5r"
"21/03/2017","Lihat buku tahunan machung, eh ngeliat foto....foto aku, nggak ada mukanya."
"20/03/2017","kalo ijinnya gak jelas, males ke machung juga, ujung2 nya ntar bentrok lg sama satpam nya..."
"20/03/2017","Yuk pantengin radio kesayangan kalian
#radiomalang #onair #talkshow #machung #mcf2016 https://t.co/SAOMwrCuB7"
"19/03/2017","@lovelyzryu_ ku aduin nih ke kei onny

masa kata ujong unnie dia bilang jidats kei onny machung"
"19/03/2017","@adewiraldy mntb boz. Machung yah. Hmm. Tp nda ada minat ndek situ oppaaah:'v"
"19/03/2017","@VanillaRAICHI makanya masuk machung, udah ga bingung2 kls 12nya hahahahaha koyok aku , angkatanmu ya banyak yg masuk machung takajak ahahah"
"16/03/2017","Mau kan seru2an bareng Payung Teduh di malam Inaugurasi Machung Festival 2017 ??buruan dapetin tiketnya !! https://t.co/m1TEZuywcb"
"26/7/2016","hmmmm~ UM ae ga mlebu opo maneh MaChung yg anaknya pinter pinter Ce tambah ga mlebu Ce aku wkwkwkwkw:((.."
"26/7/2016","MaChung anaknya pinter pinter chuyyy eug masuk situ wow bgt kayaknya wkwkwkwk~"
"26/7/2016","RT SweetYoriChiBi : kalo ga masuk, machung aja ??"
"3/6/2016","JANGAN PERNAH MAU KULIAH DI MACHUNG!!!! ADA DOSEN MEGELNO!!!"
"9/5/2015","di php dosen ampun dah (at MaChung University (UMC)) — https://path.com/p/4pPwul"
"6/1/2015","sudah bosan di machung?? (with Nathania and Jesslyn at Great Wall - China Education Consultant) —"
"24/10/2014","Pidato di Universitas Machung ini susah banget di mengerti."
"15/10/2014","kuliah ae ndk nggen ku ????RT @oie_sabella Jenuh kuliah apalagi d machung??"
"24/8/2014","@anastasya_hae ayeee belum nnton njirrrrr. Machung merusak jadwal nnton dramakuuuuu :'("
"3/6/2014","ak tak pindah machung ae ""@michsp_: ""ngakak pol RT @gioo_kioo: mahasiswa telat dosen ngusir, dosen telat mah"
"19/5/2014","@henrykuro gak betah tambah mahal machung sumpaah tambah mahal fasilitas gitu tok"
"9/3/2014","Review dosen kece kita Mr Renald Suganda & band menggoncangkan panggung PeRang! Cc: @renaldsuganda"
"26/2/2014","@jcvanJKT48 masuk machung , univ nya bagus :v"
"14/1/2014","Salut sama dosen MaChung yang bisa mengingat dan membedakan mahasiswanya"
"26/12/2013","g'nyt mga mahal ko, lalo na sa pinaka-MACHUng mahal ko :"""""">"
"7/11/2013","@Aspirasi_UMC 1) Poin sebagai anggota hmp jangan dipersulit, kami bekerja keras dan butuh dihargai :)))"
"15/9/2013","@evayohanaa wah nyesel koe gak masuk machung rasae .. •°""??k?k?k•™ uenak pol nde sinii.. Dosen e mbanyol"" pel e ra mbulet.."
"22/8/2013","@iwanHRY biasa bang, harga d machung udah terkenal mahal jd masuk siap ndk siap harus ad uang, birokrasi nunda bayar juga ribet .-."
"19/7/2013","@FitriiErnawatii kuliah machung mahal woy (???"") pake uang juga, kamu anak ubaya kan -__- pokak pisan"
"8/7/2013","@DhanLFC_8 selasa klo ga rabu ayo kerumahku! Aku mati bosen libur ini rasanya. Haha. Bawa filmnya! Eh aku udh dftr machung buat jaga"" loh!"
"8/4/2013","Lho nas machung juga? RT @abigailinas: Bosan kuliah! (at Universitas Ma Chung ) —"
"5/3/2013","Nek ngelih, nyebrang dalan wae pak RT @patrizioex: Anas? Bosen. Sby? Bosen. Machung? Bosen pol. Ya wis Niki Kopitiam ae."
"3/3/2013","Teko cino a om? Ojok2 wong iku dosen e machung :D RT @normadman: @citrarizka sejenis pendekar ngunu, nduk. Hihi"
"23/1/2013","koen goblok -_- RT @rerebngst: Chintia_by machung goblok!"
